title,price,url
test book 1,1050,https://www.flip.kz
test book 2,1100,https://www.flip.kz
test book 3,1150,https://www.flip.kz
test book 4,1200,https://www.flip.kz
test book 5,1250,https://www.flip.kz
test book 6,1300,https://www.flip.kz
test book 7,1350,https://www.flip.kz
test book 8,1400,https://www.flip.kz
test book 9,1450,https://www.flip.kz
test book 10,1500,https://www.flip.kz
test book 11,1550,https://www.flip.kz
test book 12,1600,https://www.flip.kz
test book 13,1650,https://www.flip.kz
test book 14,1700,https://www.flip.kz
test book 15,1750,https://www.flip.kz
test book 16,1800,https://www.flip.kz
test book 17,1850,https://www.flip.kz
test book 18,1900,https://www.flip.kz
test book 19,1950,https://www.flip.kz
test book 20,2000,https://www.flip.kz
test book 21,2050,https://www.flip.kz
test book 22,2100,https://www.flip.kz
test book 23,2150,https://www.flip.kz
test book 24,2200,https://www.flip.kz
test book 25,2250,https://www.flip.kz
test book 26,2300,https://www.flip.kz
test book 27,2350,https://www.flip.kz
test book 28,2400,https://www.flip.kz
test book 29,2450,https://www.flip.kz
test book 30,2500,https://www.flip.kz
test book 31,2550,https://www.flip.kz
test book 32,2600,https://www.flip.kz
test book 33,2650,https://www.flip.kz
test book 34,2700,https://www.flip.kz
test book 35,2750,https://www.flip.kz
test book 36,2800,https://www.flip.kz
test book 37,2850,https://www.flip.kz
test book 38,2900,https://www.flip.kz
test book 39,2950,https://www.flip.kz
test book 40,3000,https://www.flip.kz
test book 41,3050,https://www.flip.kz
test book 42,3100,https://www.flip.kz
test book 43,3150,https://www.flip.kz
test book 44,3200,https://www.flip.kz
test book 45,3250,https://www.flip.kz
test book 46,3300,https://www.flip.kz
test book 47,3350,https://www.flip.kz
test book 48,3400,https://www.flip.kz
test book 49,3450,https://www.flip.kz
test book 50,3500,https://www.flip.kz
test book 51,3550,https://www.flip.kz
test book 52,3600,https://www.flip.kz
test book 53,3650,https://www.flip.kz
test book 54,3700,https://www.flip.kz
test book 55,3750,https://www.flip.kz
test book 56,3800,https://www.flip.kz
test book 57,3850,https://www.flip.kz
test book 58,3900,https://www.flip.kz
test book 59,3950,https://www.flip.kz
test book 60,4000,https://www.flip.kz
test book 61,4050,https://www.flip.kz
test book 62,4100,https://www.flip.kz
test book 63,4150,https://www.flip.kz
test book 64,4200,https://www.flip.kz
test book 65,4250,https://www.flip.kz
test book 66,4300,https://www.flip.kz
test book 67,4350,https://www.flip.kz
test book 68,4400,https://www.flip.kz
test book 69,4450,https://www.flip.kz
test book 70,4500,https://www.flip.kz
test book 71,4550,https://www.flip.kz
test book 72,4600,https://www.flip.kz
test book 73,4650,https://www.flip.kz
test book 74,4700,https://www.flip.kz
test book 75,4750,https://www.flip.kz
test book 76,4800,https://www.flip.kz
test book 77,4850,https://www.flip.kz
test book 78,4900,https://www.flip.kz
test book 79,4950,https://www.flip.kz
test book 80,5000,https://www.flip.kz
test book 81,5050,https://www.flip.kz
test book 82,5100,https://www.flip.kz
test book 83,5150,https://www.flip.kz
test book 84,5200,https://www.flip.kz
test book 85,5250,https://www.flip.kz
test book 86,5300,https://www.flip.kz
test book 87,5350,https://www.flip.kz
test book 88,5400,https://www.flip.kz
test book 89,5450,https://www.flip.kz
test book 90,5500,https://www.flip.kz
test book 91,5550,https://www.flip.kz
test book 92,5600,https://www.flip.kz
test book 93,5650,https://www.flip.kz
test book 94,5700,https://www.flip.kz
test book 95,5750,https://www.flip.kz
test book 96,5800,https://www.flip.kz
test book 97,5850,https://www.flip.kz
test book 98,5900,https://www.flip.kz
test book 99,5950,https://www.flip.kz
test book 100,6000,https://www.flip.kz
test book 101,6050,https://www.flip.kz
test book 102,6100,https://www.flip.kz
test book 103,6150,https://www.flip.kz
test book 104,6200,https://www.flip.kz
test book 105,6250,https://www.flip.kz
test book 106,6300,https://www.flip.kz
test book 107,6350,https://www.flip.kz
test book 108,6400,https://www.flip.kz
test book 109,6450,https://www.flip.kz
test book 110,6500,https://www.flip.kz
test book 111,6550,https://www.flip.kz
test book 112,6600,https://www.flip.kz
test book 113,6650,https://www.flip.kz
test book 114,6700,https://www.flip.kz
test book 115,6750,https://www.flip.kz
test book 116,6800,https://www.flip.kz
test book 117,6850,https://www.flip.kz
test book 118,6900,https://www.flip.kz
test book 119,6950,https://www.flip.kz
test book 120,7000,https://www.flip.kz
